@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute 'feature28' real
@attribute 'feature29' real
@attribute 'feature30' real
@attribute 'feature31' real
@attribute 'feature32' real
@attribute 'feature33' real
@attribute 'feature34' real
@attribute 'feature35' real
@attribute 'feature36' real
@attribute 'feature37' real
@attribute 'feature38' real
@attribute 'feature39' real
@attribute 'feature40' real
@attribute 'feature41' real
@attribute 'feature42' real
@attribute 'feature43' real
@attribute 'feature44' real
@attribute 'feature45' real
@attribute 'feature46' real
@attribute 'feature47' real
@attribute 'feature48' real
@attribute 'feature49' real
@attribute 'feature50' real
@attribute 'feature51' real
@attribute 'feature52' real
@attribute 'feature53' real
@attribute 'feature54' real
@attribute 'feature55' real
@attribute 'feature56' real
@attribute 'feature57' real
@attribute 'feature58' real
@attribute 'feature59' real
@attribute 'feature60' real
@attribute 'feature61' real
@attribute 'feature62' real
@attribute 'feature63' real
@attribute 'feature64' real
@attribute 'feature65' real
@attribute 'feature66' real
@attribute 'feature67' real
@attribute 'feature68' real
@attribute 'feature69' real
@attribute 'feature70' real
@attribute 'feature71' real
@attribute 'feature72' real
@attribute 'feature73' real
@attribute 'feature74' real
@attribute 'feature75' real
@attribute 'feature76' real
@attribute 'feature77' real
@attribute 'feature78' real
@attribute 'feature79' real
@attribute 'feature80' real
@attribute 'feature81' real
@attribute 'feature82' real
@attribute 'feature83' real
@attribute 'feature84' real
@attribute 'feature85' real
@attribute 'feature86' real
@attribute 'feature87' real
@attribute 'feature88' real
@attribute 'feature89' real
@attribute 'feature90' real
@attribute 'feature91' real
@attribute 'feature92' real
@attribute 'feature93' real
@attribute class {1 2 3 4 5 6 }
@data
0.006339,0.002626,0.005375,0.002312,0.020343,0.006283,0.007156,0.006573,881.000000,0.618502,0.976718,0.793694,1.000000,110.669048,0.887810,37.922311,29.798704,-80.930126,0.481140,0.783117,0.736281,0.832500,0.846621,2.985714,4.123173,1.216000,1.436554,0.638322,0.803294,-0.342326,0.704903,0.066734,0.071789,0.051574,2.897403,0.550194,2.900430,0.541494,10.240260,9.878639,2.421262,3.312308,1.391204,1.404479,-0.182633,0.698171,0.210313,0.162453,0.689894,0.410685,0.608036,0.523881,0.916991,2.451468,1.684839,0.755419,0.916775,0.369270,0.527580,-0.292620,0.519287,0.036368,0.026296,0.462883,1.169540,0.653117,0.500421,0.812651,2.933908,3.435287,1.217995,1.450522,0.925254,0.934941,-0.233038,0.625331,0.063154,0.141432,0.672294,0.535880,0.503708,0.539372,0.903893,2.465386,1.623644,0.783939,0.968414,0.475835,0.589742,-0.233665,0.476395,0.086299,0.146955,4
0.005612,0.001876,0.005660,0.003741,0.015820,0.004625,0.006133,0.004551,553.000000,0.656165,0.975309,0.759615,1.000000,86.426407,0.909180,30.621351,23.107399,-54.181957,0.472297,0.936034,0.317547,0.476112,0.837158,2.684435,1.704257,1.094217,1.358537,0.766690,0.830916,-0.123366,0.435001,0.018295,0.096450,0.028946,3.102345,0.564736,3.473625,0.421259,9.498934,11.141257,2.569493,3.671158,0.919008,1.355589,-0.152179,0.674654,0.145306,0.212528,0.736770,0.588340,0.382738,0.476572,0.919637,2.365197,1.317948,0.652653,0.807404,0.538547,0.524431,-0.174143,0.377810,0.127155,0.114686,0.437190,1.157385,0.036056,0.244054,0.795684,2.624697,1.144862,1.070612,1.345312,0.888895,0.957471,-0.020852,0.189879,0.051817,0.281241,0.711107,0.783039,0.197557,0.496422,0.905289,2.375116,1.168480,0.688864,0.856915,0.708183,0.596411,-0.102058,0.298117,0.232611,0.149955,4
0.010584,0.009961,0.005930,0.005960,0.027392,0.019950,0.010470,0.014793,896.000000,0.573348,0.967603,0.678788,1.000000,113.882251,0.853124,37.539555,30.756615,21.302400,0.429441,1.232120,0.630582,1.667653,0.814850,3.202008,5.438490,1.356464,1.692597,0.985247,0.934159,-0.288219,0.659137,0.145560,0.457893,0.153995,1.910916,0.698525,3.150868,0.637589,4.982434,10.762552,2.121761,2.835233,1.069679,1.282388,-0.240463,0.736227,0.821271,0.328857,0.816952,0.328368,0.681882,0.516111,0.949499,2.323072,1.736075,0.508613,0.599072,0.310307,0.368359,-0.388772,0.501061,0.012910,0.074956,0.358926,2.169168,0.390474,1.778968,0.750192,3.304229,4.948372,1.473979,1.883311,1.634454,1.159608,-0.195285,0.579112,1.828248,2.213382,0.793382,0.558464,0.485490,0.542715,0.935131,2.340663,1.612395,0.556031,0.663987,0.522675,0.449511,-0.287655,0.447161,0.302026,0.242592,5
0.006933,0.004391,0.004947,0.002620,0.028474,0.023943,0.010657,0.016145,759.000000,0.407308,0.960759,0.790625,1.000000,103.840620,0.867746,32.790069,29.946875,-19.410727,0.460641,1.223724,0.459664,1.156400,0.824187,2.941441,3.304379,1.220048,1.545565,0.994303,0.903853,-0.235056,0.583047,0.213511,0.165882,0.237336,1.777778,0.737713,3.388995,0.688536,4.579580,11.778202,1.927204,2.514679,1.120364,1.215431,-0.269870,0.737325,1.288910,1.432159,0.830547,0.326575,0.528687,0.346452,0.951799,2.252715,1.059234,0.458959,0.547960,0.309586,0.353291,-0.340988,0.449094,0.021898,0.058006,0.375154,2.133443,0.117492,1.225136,0.769056,3.019769,2.701421,1.338994,1.753953,1.661495,1.104670,-0.101328,0.413534,0.288992,0.631581,0.802576,0.547852,0.238828,0.359874,0.939114,2.262999,0.891645,0.508129,0.618329,0.515685,0.424753,-0.185941,0.345040,0.327045,0.345835,5
0.008338,0.006911,0.005811,0.005012,0.015441,0.004280,0.005764,0.004372,601.000000,0.730417,0.982026,0.768542,1.000000,91.254834,0.887373,33.549643,22.914472,-85.013267,0.617006,0.841683,0.297277,0.847250,0.883448,2.488978,1.324027,0.854053,1.049797,0.741427,0.686374,-0.128888,0.403897,0.132174,0.315018,0.037755,3.707415,0.440074,3.308517,0.445575,10.012024,9.534926,2.416452,3.578325,1.387745,1.520265,-0.116479,0.598091,0.196015,0.163187,0.796912,0.465676,0.354843,0.360901,0.937562,2.286373,0.977929,0.526691,0.647660,0.434979,0.426796,-0.238660,0.401216,0.226004,0.070066,0.587517,0.976905,0.104502,0.844146,0.864381,2.468822,1.061961,0.872067,1.052317,0.838652,0.766130,-0.055532,0.280516,0.290929,0.530291,0.774955,0.544872,0.274299,0.375411,0.927922,2.298611,0.956772,0.565321,0.697962,0.503666,0.478403,-0.163040,0.341362,0.273116,0.347195,4
0.006479,0.003494,0.005217,0.002378,0.014410,0.003953,0.006181,0.004401,652.000000,0.855613,0.930100,0.581105,1.000000,104.225397,0.739974,41.051872,21.249121,42.964838,0.468910,1.461121,0.621929,0.981423,0.825360,3.070524,5.045659,1.258967,1.538452,1.201076,0.917150,-0.238578,0.621474,0.185103,0.199463,0.030284,3.312839,0.538029,3.431246,0.458922,9.848101,11.007668,2.536985,3.667812,1.251304,1.458805,-0.142883,0.657089,0.100732,0.216043,0.676186,0.553377,0.685896,0.880882,0.906117,2.575163,2.970152,0.807195,0.989206,0.494443,0.581850,-0.291678,0.535404,0.059968,0.101978,0.422920,2.237219,0.434521,0.638739,0.784177,3.063395,4.173895,1.308189,1.613974,1.781801,1.062030,-0.127948,0.496865,0.794031,0.302872,0.643415,0.843029,0.539831,0.915999,0.886632,2.600585,2.820968,0.864298,1.078749,0.743651,0.677337,-0.196804,0.458043,0.165566,0.051009,4
0.006372,0.003337,0.005031,0.002289,0.014721,0.004203,0.006007,0.004402,642.000000,0.821245,0.925072,0.626953,1.000000,101.740115,0.764302,38.832724,22.157000,49.763010,0.564123,1.230769,0.674454,1.881244,0.849621,2.820513,3.583169,1.045059,1.227540,1.037556,0.821880,-0.253795,0.609588,0.123599,0.081223,0.029002,3.386447,0.541441,3.762163,0.444212,9.741758,11.378366,2.538359,3.672929,1.212713,1.462714,-0.151499,0.672629,0.056325,0.198045,0.773007,0.447872,0.699303,0.744723,0.932220,2.465581,2.531020,0.620478,0.758610,0.414245,0.457452,-0.365149,0.536124,0.115980,0.057355,0.521849,2.016598,0.505160,2.077086,0.807484,2.784232,2.712780,1.080326,1.237149,1.639469,0.994416,-0.109380,0.442938,0.355148,0.097765,0.743056,0.716925,0.537144,0.774457,0.912977,2.485697,2.380904,0.680937,0.842032,0.651866,0.553036,-0.244513,0.457258,0.120846,0.144158,4
0.006753,0.004155,0.005099,0.002983,0.014385,0.004679,0.005658,0.004247,635.000000,0.770861,0.975422,0.712682,1.000000,96.669048,0.836507,35.816828,22.815444,-29.465791,0.557742,0.891697,0.553981,1.211485,0.853372,2.711191,2.811896,1.020117,1.265401,0.742483,0.792982,-0.196933,0.514112,0.269586,0.157654,0.039861,1.990975,0.661550,2.929170,0.528446,8.398917,9.774078,2.500660,3.394772,0.742552,1.235411,-0.202744,0.731688,0.204259,0.268300,0.792214,0.497113,0.503972,0.501094,0.933238,2.333333,1.507262,0.557324,0.682206,0.461994,0.451431,-0.241872,0.413694,0.129582,0.070829,0.525776,1.352000,0.242562,1.255296,0.828024,2.668000,1.969776,1.045677,1.301287,1.113856,0.904148,-0.080773,0.351511,0.419379,0.066544,0.769434,0.660480,0.364813,0.519910,0.921694,2.346616,1.419159,0.597359,0.738043,0.607671,0.512268,-0.155720,0.342313,0.397202,0.257345,4
0.006343,0.003194,0.005881,0.003917,0.017430,0.004515,0.007668,0.005916,1096.000000,0.546657,0.929601,0.761111,1.000000,135.053824,0.744045,41.948598,35.125937,-83.343398,0.735377,0.166495,0.776420,0.413753,0.949906,2.335046,1.118988,0.635948,0.710356,0.154175,0.355136,-0.417376,0.576997,0.089221,0.047657,0.058051,1.809866,0.672241,2.533282,0.613705,9.670092,9.109044,2.442624,3.274926,0.925532,1.244229,-0.202110,0.724882,0.111612,0.144779,0.777264,0.241057,0.643766,0.389485,0.941278,2.272044,1.062925,0.547895,0.652809,0.222119,0.403643,-0.229777,0.406485,0.061816,0.040576,0.732820,0.253915,0.660135,0.437258,0.941079,2.309843,0.940910,0.624552,0.710038,0.234986,0.403364,-0.304804,0.507651,0.134441,0.234059,0.765397,0.294048,0.544535,0.404408,0.933369,2.262272,0.886395,0.555165,0.665771,0.268955,0.446575,-0.161140,0.349917,0.091062,0.242160,4
0.012738,0.014526,0.006368,0.008127,0.016545,0.008928,0.007325,0.006927,683.000000,0.516971,0.959270,0.711458,1.000000,98.911688,0.859801,32.048785,27.433862,-24.832935,0.472502,1.794266,0.520708,1.852074,0.806215,3.227656,5.690163,1.305537,1.667273,1.453825,0.991583,-0.255225,0.626654,0.309977,0.962260,0.115664,1.364250,0.780249,3.074014,0.687243,5.225970,11.045059,2.234650,2.881393,0.806168,1.154029,-0.300597,0.800751,0.152442,0.266667,0.848195,0.433707,0.571584,0.506175,0.951613,2.293003,1.590995,0.443705,0.533483,0.413030,0.354640,-0.349978,0.450031,0.466478,0.569255,0.443368,2.330841,0.372616,1.631709,0.777033,3.216822,5.029624,1.334884,1.710544,1.823684,1.086702,-0.193631,0.572444,0.815866,1.540445,0.824772,0.650426,0.386996,0.530524,0.938684,2.307755,1.471669,0.489914,0.592439,0.611811,0.421272,-0.238919,0.385348,0.624782,0.247361,5
0.005658,0.001879,0.005493,0.001741,0.012513,0.002108,0.007232,0.003754,772.000000,0.819850,0.906103,0.622581,1.000000,113.982756,0.733773,42.862679,24.542248,64.276563,0.382010,1.021472,0.628278,1.579783,0.793478,3.046012,3.767822,1.351700,1.657404,0.762185,0.958385,-0.212841,0.602694,0.235573,0.089810,0.059632,2.588957,0.442534,2.328240,0.589722,10.150307,6.695199,2.318584,3.264725,1.409801,1.363485,-0.144148,0.632812,0.082794,0.029561,0.318399,0.969023,0.616404,1.262608,0.797419,3.215969,4.082066,1.489568,1.887931,0.727244,0.938713,-0.195928,0.582208,0.085601,0.036390,0.340219,1.566202,0.450460,1.731015,0.747037,3.085366,3.356824,1.396694,1.742834,1.125621,1.100083,-0.146625,0.533900,0.255825,0.076554,0.282916,1.386977,0.471075,1.319676,0.757375,3.272558,3.853154,1.538370,1.999758,1.006603,1.064073,-0.136559,0.508213,0.084005,0.071900,4
0.005567,0.003245,0.005087,0.002802,0.015702,0.003395,0.007228,0.005107,1186.000000,0.742750,0.974528,0.758312,1.000000,131.982756,0.842760,47.738940,31.964503,-18.172062,0.837344,0.325646,0.909221,0.717218,0.942799,2.272140,1.369667,0.451206,0.464464,0.303586,0.389868,-0.390679,0.532566,0.023345,0.009559,0.064812,1.470480,0.701958,2.468965,0.618157,10.369004,8.397047,2.387439,3.124952,0.699194,1.144788,-0.223399,0.737970,0.130972,0.042117,0.876533,0.252504,0.755360,0.515994,0.961032,2.265289,1.811787,0.377466,0.442219,0.241468,0.293058,-0.411674,0.452988,0.024158,0.018067,0.827217,0.580709,0.760701,0.762089,0.934300,2.250000,1.057579,0.467414,0.478813,0.541180,0.438821,-0.194505,0.400458,0.048822,0.031206,0.858555,0.537041,0.495105,0.531755,0.949170,2.273687,1.590297,0.415479,0.497293,0.510076,0.362255,-0.259139,0.371253,0.053163,0.037547,4
0.005486,0.001543,0.004962,0.002033,0.014662,0.003254,0.006324,0.004318,670.000000,0.718477,0.944993,0.670671,1.000000,101.154329,0.806810,35.541142,24.720651,88.237696,0.431556,1.082143,0.347936,1.056939,0.811973,2.832143,2.039681,1.205168,1.514368,0.849681,0.926212,-0.164678,0.518031,0.063685,0.170837,0.040810,3.310714,0.450363,2.989273,0.476168,10.725000,8.735089,2.391820,3.451938,1.340702,1.476082,-0.164797,0.680341,0.148921,0.086728,0.876685,0.205006,0.189289,0.126698,0.962723,2.117998,0.300737,0.318039,0.376383,0.196252,0.288178,-0.091184,0.188483,0.058319,0.055107,0.378067,1.469388,0.168598,1.165448,0.765013,2.865306,1.871653,1.262160,1.612846,1.084481,1.071946,-0.070845,0.367767,0.347427,0.181626,0.864536,0.235681,0.100728,0.132897,0.957333,2.121753,0.288463,0.337317,0.396797,0.224156,0.318425,-0.035355,0.120359,0.144123,0.130407,4
0.004800,0.000907,0.005245,0.003275,0.011098,0.002367,0.005613,0.002914,945.000000,0.869580,0.958418,0.622530,1.000000,125.882251,0.737632,49.965882,24.672714,-61.176639,0.643341,0.610905,0.085859,0.179498,0.889000,2.343247,0.701265,0.733154,0.904206,0.534545,0.646923,-0.033750,0.190330,0.035091,0.027265,0.045913,2.118959,0.581593,2.474685,0.564174,9.122677,8.006016,2.387420,3.330496,0.972706,1.297253,-0.177470,0.691199,0.122596,0.057505,0.854200,0.292947,0.434359,0.258951,0.954288,2.188663,0.742857,0.394349,0.470959,0.278057,0.337219,-0.203473,0.318100,0.159828,0.056582,0.626583,0.641958,0.111836,0.181337,0.878182,2.359441,0.764509,0.756787,0.930564,0.551538,0.689445,-0.027945,0.178312,0.133684,0.157709,0.833857,0.424966,0.210988,0.269303,0.945037,2.196485,0.652245,0.429526,0.518284,0.400934,0.392364,-0.086508,0.213967,0.339480,0.179496,4
0.006053,0.002806,0.005585,0.003997,0.012844,0.003164,0.005656,0.003475,801.000000,0.799665,0.959281,0.708223,1.000000,109.154329,0.829544,41.756349,25.072436,22.422155,0.540816,0.680672,0.536471,0.879411,0.858096,2.644258,2.091935,1.017789,1.253871,0.561966,0.758761,-0.187344,0.500659,0.182847,0.103405,0.043978,2.116246,0.666571,3.257703,0.563528,10.046218,10.556687,2.515105,3.391601,0.962277,1.283314,-0.206261,0.737190,0.028238,0.067617,0.792598,0.430553,0.548960,0.477289,0.935384,2.313207,1.478603,0.545067,0.664213,0.400539,0.443697,-0.211361,0.381153,0.100441,0.080819,0.529837,0.807927,0.447060,0.935604,0.847679,2.625000,1.807546,1.014581,1.261677,0.662691,0.803169,-0.134181,0.440078,0.193689,0.224228,0.778879,0.616487,0.373499,0.492231,0.927648,2.322901,1.351543,0.571230,0.700072,0.571994,0.488376,-0.157166,0.335965,0.274193,0.331334,4
0.005292,0.001233,0.004957,0.001819,0.013245,0.002877,0.006374,0.004096,1417.000000,0.788019,0.978591,0.736104,1.000000,146.124892,0.822635,54.302727,33.431535,10.867753,0.338383,1.069360,0.296220,0.785656,0.768812,2.889482,1.964158,1.298050,1.714948,0.760624,1.001093,-0.063022,0.330394,0.077006,0.091667,0.050705,1.259146,0.772230,2.712485,0.628623,10.027439,9.782784,2.506647,3.235777,0.573986,1.074743,-0.280224,0.808746,0.062419,0.035729,0.795751,0.353982,0.167882,0.211477,0.938921,2.193996,0.496809,0.475631,0.572915,0.329810,0.424908,-0.059962,0.187280,0.040222,0.032215,0.321465,1.281804,0.184928,0.811711,0.760866,2.919485,1.859862,1.325733,1.768162,0.922962,1.048873,-0.042924,0.277348,0.029617,0.200335,0.783643,0.390762,0.102404,0.215880,0.933113,2.198145,0.479911,0.490133,0.591044,0.361630,0.454923,-0.029586,0.133432,0.049940,0.074404,4
0.004412,0.000516,0.004810,0.002976,0.010525,0.001795,0.005819,0.002943,2061.000000,0.649811,0.840881,0.673529,1.000000,223.965512,0.511748,63.222398,48.055077,7.012672,0.525701,0.539924,0.411665,0.484749,0.869952,2.556219,1.293010,0.980834,1.215158,0.449369,0.696399,-0.161126,0.440138,0.028116,0.025861,0.059392,1.879957,0.549108,2.070099,0.607196,9.356328,6.458582,2.329255,3.227918,0.956645,1.259850,-0.148975,0.637004,0.082030,0.008656,0.935193,0.224342,0.243732,0.148322,0.977789,2.089737,0.368946,0.202231,0.236431,0.219495,0.188275,-0.148682,0.193039,0.022110,0.017938,0.515166,0.606577,0.328106,0.449377,0.861731,2.550206,1.198742,0.983409,1.233681,0.501133,0.731737,-0.120148,0.384803,0.009070,0.015453,0.933144,0.233888,0.227136,0.151876,0.977593,2.091257,0.371360,0.207499,0.241720,0.228783,0.188613,-0.128947,0.181795,0.013528,0.006454,4
0.005912,0.002639,0.005256,0.002595,0.012295,0.003058,0.005602,0.003508,821.000000,0.776493,0.980884,0.821000,1.000000,109.254834,0.848707,40.988038,25.827609,89.809549,0.639630,0.663338,0.239314,0.100378,0.884816,2.369472,0.863490,0.759143,0.897873,0.577817,0.664850,-0.052594,0.256942,0.045205,0.074593,0.038984,3.348074,0.515064,3.415300,0.471571,10.269615,10.459405,2.475362,3.537614,1.325268,1.475748,-0.154080,0.668055,0.077773,0.089626,0.831245,0.265927,0.212033,0.168742,0.949708,2.163610,0.409043,0.411748,0.494708,0.250059,0.363721,-0.081101,0.202373,0.027026,0.097519,0.624065,0.785829,0.151208,0.063531,0.869155,2.373591,0.839496,0.771523,0.879220,0.673642,0.731146,-0.026661,0.191897,0.048288,0.149568,0.818151,0.312185,0.111833,0.175747,0.943343,2.170695,0.390803,0.433062,0.521661,0.291592,0.398299,-0.043307,0.151086,0.090121,0.043839,4
0.004840,0.001430,0.004473,0.000959,0.012784,0.003272,0.005603,0.003662,757.000000,0.652691,0.952201,0.720952,1.000000,106.083261,0.829588,36.338377,27.530837,23.553414,0.635824,1.077844,0.449083,1.143605,0.879365,2.637725,2.743008,0.898990,1.106422,0.948761,0.711186,-0.232644,0.526827,0.045837,0.023961,0.043171,2.338323,0.678477,3.656215,0.545012,10.371257,12.206479,2.555929,3.463668,1.030245,1.348996,-0.215444,0.753000,0.055634,0.069785,0.730648,0.545727,0.466241,0.511211,0.917307,2.396302,1.499117,0.675441,0.834516,0.496714,0.533009,-0.234068,0.445492,0.056142,0.021725,0.616302,1.473770,0.221610,1.236391,0.863657,2.614754,2.190930,0.911164,1.137255,1.285044,0.787554,-0.125816,0.409292,0.152526,0.116324,0.710385,0.692468,0.346461,0.529782,0.908123,2.411948,1.426662,0.706290,0.880454,0.626878,0.581229,-0.191087,0.411995,0.141751,0.078047,4
0.005065,0.002027,0.004932,0.002194,0.015453,0.004024,0.006273,0.004853,1117.000000,0.793821,0.980685,0.775694,1.000000,127.982756,0.843723,48.386470,29.426325,-78.231783,0.775945,0.486653,0.388996,0.533739,0.931452,2.291581,0.984796,0.561069,0.671338,0.450965,0.459117,-0.146549,0.345259,0.049776,0.047282,0.072752,3.233060,0.397676,2.549027,0.543376,10.805955,7.486987,2.240888,3.072361,1.609659,1.443303,-0.128189,0.587320,0.073232,0.073566,0.834338,0.294118,0.360724,0.230040,0.951426,2.196078,0.626041,0.427044,0.517102,0.278150,0.356608,-0.184446,0.315810,0.038671,0.034825,0.751222,0.597727,0.253465,0.566818,0.915377,2.288636,0.909871,0.586341,0.691511,0.543988,0.539278,-0.058850,0.227254,0.007083,0.043540,0.823745,0.335902,0.293113,0.237817,0.946531,2.202444,0.614468,0.447847,0.543275,0.316081,0.383966,-0.138030,0.278644,0.047314,0.083352,4
0.006659,0.003816,0.005430,0.003599,0.011839,0.002489,0.005902,0.003464,869.000000,0.507312,0.967706,0.730252,1.000000,111.154329,0.868156,36.094239,31.104656,52.776054,0.538746,1.261780,0.000619,0.636201,0.832337,2.549738,1.263233,0.961714,1.220621,1.042207,0.886119,-0.022031,0.165177,0.274765,0.141199,0.044037,2.616492,0.523066,2.658211,0.554356,10.663613,8.343650,2.434895,3.414649,1.268583,1.387201,-0.141711,0.638983,0.127716,0.049474,0.835622,0.340620,0.074362,0.184341,0.946597,2.157997,0.395347,0.402757,0.476039,0.320627,0.380246,-0.026447,0.112939,0.118427,0.141295,0.495938,1.439024,-0.058130,0.684541,0.806777,2.589670,1.280697,1.018311,1.281377,1.149559,0.970656,-0.016663,0.147827,0.421736,0.254407,0.820751,0.389719,-0.022983,0.191081,0.939326,2.163412,0.372205,0.423723,0.493856,0.363945,0.419573,-0.004692,0.048412,0.286586,0.209784,4
0.004449,0.000502,0.004336,0.000706,0.014254,0.003501,0.006121,0.004335,722.000000,0.779938,0.915082,0.650450,1.000000,112.568542,0.703446,39.662400,24.822997,28.333253,0.264762,1.160256,0.295132,0.970329,0.742545,3.080128,2.038451,1.436367,1.890456,0.781558,1.051068,-0.064232,0.358578,0.005613,0.018772,0.042114,2.302885,0.606714,2.758257,0.539847,10.113782,9.373272,2.484837,3.380650,0.989951,1.326647,-0.203309,0.733224,0.042735,0.097440,0.869419,0.220987,0.103559,0.123416,0.960844,2.113202,0.272044,0.323114,0.380823,0.211309,0.302104,-0.044335,0.131121,0.019688,0.002090,0.267621,1.208929,0.260350,0.999171,0.735604,3.037500,1.861094,1.406240,1.840697,0.811578,1.057529,-0.053245,0.332086,0.010413,0.006330,0.864208,0.241830,0.050626,0.127397,0.958716,2.115865,0.267621,0.332096,0.390794,0.230769,0.315279,-0.021715,0.092756,0.031269,0.010525,4
0.005292,0.001233,0.004957,0.001819,0.013245,0.002877,0.006374,0.004096,1417.000000,0.788019,0.978591,0.736104,1.000000,146.124892,0.822635,54.302727,33.431535,10.867753,0.338383,1.069360,0.296220,0.785656,0.768812,2.889482,1.964158,1.298050,1.714948,0.760624,1.001093,-0.063022,0.330394,0.077006,0.091667,0.050705,1.259146,0.772230,2.712485,0.628623,10.027439,9.782784,2.506647,3.235777,0.573986,1.074743,-0.280224,0.808746,0.062419,0.035729,0.795751,0.353982,0.167882,0.211477,0.938921,2.193996,0.496809,0.475631,0.572915,0.329810,0.424908,-0.059962,0.187280,0.040222,0.032215,0.321465,1.281804,0.184928,0.811711,0.760866,2.919485,1.859862,1.325733,1.768162,0.922962,1.048873,-0.042924,0.277348,0.029617,0.200335,0.783643,0.390762,0.102404,0.215880,0.933113,2.198145,0.479911,0.490133,0.591044,0.361630,0.454923,-0.029586,0.133432,0.049940,0.074404,4
0.006231,0.003016,0.005553,0.004193,0.010177,0.001792,0.005330,0.002677,984.000000,0.610746,0.965653,0.742081,1.000000,119.154329,0.856498,40.106388,31.757313,-65.341949,0.556542,1.199079,0.331937,0.887631,0.844687,2.715765,2.389867,1.029998,1.322312,1.003815,0.842186,-0.136108,0.423425,0.353922,0.338843,0.039397,2.743383,0.529306,2.786640,0.523193,10.239356,8.895528,2.438900,3.503972,1.210232,1.402463,-0.134978,0.632768,0.034049,0.049626,0.826797,0.347510,0.339996,0.263263,0.947424,2.198772,0.705543,0.439761,0.529961,0.328010,0.379339,-0.121243,0.257126,0.057466,0.217856,0.492085,1.482976,0.235184,0.958717,0.804294,2.779319,2.393923,1.131352,1.437958,1.175112,0.979452,-0.088836,0.358695,0.903270,0.471393,0.809913,0.449018,0.169191,0.271648,0.938638,2.203454,0.631897,0.465936,0.557963,0.420805,0.428903,-0.055439,0.177216,0.201678,0.097870,4
0.010410,0.002766,0.005169,0.002497,0.039803,0.027310,0.007799,0.014229,422.000000,0.768623,0.976852,0.717687,1.000000,77.597980,0.858419,29.074963,18.599304,-18.600892,0.112530,1.523677,0.491241,1.490352,0.678413,4.259053,4.464925,1.958377,2.594824,0.928329,1.137489,-0.159986,0.602897,0.154081,0.034906,0.052428,2.362117,0.790222,5.562837,0.534065,7.337047,20.139881,2.586511,3.404749,1.006417,1.336974,-0.282009,0.821508,0.402321,0.630390,0.606113,0.291035,0.796591,0.715393,0.919919,2.718276,2.570539,0.961557,1.126192,0.258310,0.501625,-0.478168,0.712200,0.084437,0.010499,0.102910,2.012500,0.243908,1.467959,0.598305,4.143750,3.279336,1.869077,2.611060,1.037344,1.261152,-0.080797,0.448102,0.282683,0.281689,0.567860,0.499310,0.661206,0.736894,0.887939,2.744828,2.448266,1.020232,1.255664,0.428003,0.644139,-0.345627,0.638939,0.092684,0.056615,5
0.008682,0.003819,0.004952,0.002366,0.017703,0.007759,0.005703,0.005545,528.000000,0.765243,0.975970,0.785714,1.000000,86.769553,0.861303,32.355023,20.828258,-82.430951,0.148491,2.393519,0.402643,2.030671,0.636368,4.171296,5.604917,1.932614,2.684836,1.430213,1.357438,-0.117894,0.538226,0.186166,0.305939,0.030618,3.995370,0.522149,3.855946,0.416669,8.416667,12.627315,2.607334,3.634935,1.384752,1.529693,-0.183927,0.723426,0.370608,0.210338,0.718881,0.604764,0.514272,0.622534,0.914233,2.463454,1.885373,0.716191,0.893696,0.550059,0.547977,-0.246974,0.471817,0.012358,0.051045,0.137301,3.609756,0.101632,2.037603,0.598714,4.135501,4.426084,1.880398,2.731888,2.135736,1.507683,-0.074772,0.437561,1.020719,0.514634,0.687675,0.888072,0.314242,0.647511,0.894125,2.483889,1.701973,0.767294,0.973663,0.792459,0.641109,-0.152156,0.384905,0.217742,0.053880,5
